roc_auc,pr_auc,f1,brier,ece,n_samples,pos_rate,reliability_slope,reliability_intercept,n,fold,variant,subset
0.44306537487998604,0.5506190554053312,0.006920415224913495,0.27451750087424337,0.16863841949235078,486,0.5864197611808777,-1.4442926345182583,1.1978409415444287,486,3,lr_M2_visual,filing
0.5068238041025788,0.5760458913713841,0.02928416485900217,0.2665435128438244,0.13911960290116923,3200,0.5631250143051147,0.574272350548437,0.3351770197073345,3200,3,lr_M2_visual,no_filing
0.5008594254974285,0.567020992867209,0.0,0.2621881656847123,0.1287246727782706,3686,0.5661964416503906,,,3686,3,lr_M3_text,all
0.5255651566727764,0.6136834525615924,0.0,0.2648461986561672,0.1494364393146198,486,0.5864197611808777,,,486,3,lr_M3_text,filing
0.5054027157871003,0.5669350584088231,0.0,0.2617844769271726,0.12557906254397933,3200,0.5631250143051147,,,3200,3,lr_M3_text,no_filing
0.5080773411029234,0.5745264048236405,0.0028694404591104736,0.2628004068838248,0.1317151117406424,3686,0.5661964416503906,0.9911356545714268,0.14180537338645643,3686,3,gb_M1_numeric,all
0.5441127694859038,0.6266529076080911,0.0,0.2641816722271546,0.15563051346860923,486,0.5864197611808777,4.104236862372629,-1.1883693834297326,486,3,gb_M1_numeric,filing
0.5033467026781561,0.5678165589644051,0.0033240997229916896,0.2625906272098065,0.12839993295538435,3200,0.5631250143051147,0.9648462616442028,0.15948245417301804,3200,3,gb_M1_numeric,no_filing
0.5032355811745063,0.5574651108379516,0.012172284644194757,0.2629443150000667,0.1358242656299255,3686,0.5661964416503906,-1.6096889896382816,1.1395288551550375,3686,3,gb_M2_visual,all
0.5000261848651479,0.5778200091351793,0.020618556701030927,0.26568364664056926,0.15314597817837242,486,0.5864197611808777,-1.164059415344,1.097084446891011,486,3,gb_M2_visual,filing
0.504290654637432,0.5554305710304687,0.01084010840108401,0.2625282790071654,0.1335484039307773,3200,0.5631250143051147,-2.1269664279362845,1.3695101948831518,3200,3,gb_M2_visual,no_filing
0.5137696865524182,0.5750970007307682,0.0,0.2622019036926984,0.12878511488086802,3686,0.5661964416503906,,,3686,3,gb_M3_text,all
0.5068866195339095,0.5990407813299907,0.0,0.2647396152388532,0.14903662746091656,486,0.5864197611808777,,,486,3,gb_M3_text,filing
0.5149942680124929,0.5724851287575681,0.0,0.26181648875162616,0.12570940571619005,3200,0.5631250143051147,,,3200,3,gb_M3_text,no_filing
0.4871830831020706,0.5629768608327833,0.0,0.26226896416929596,0.12894341711644763,3686,0.5661964416503906,,,3686,3,lr_early_M1M2,all
0.4338308457711442,0.5430308629039293,0.0,0.26485755212257717,0.1491189812302689,486,0.5864197611808777,,,486,3,lr_early_M1M2,filing
0.4953199354079635,0.568085859096563,0.0,0.26187582237389134,0.12587924262507783,3200,0.5631250143051147,,,3200,3,lr_early_M1M2,no_filing
0.532982700915432,0.5965065287887918,0.0009573958831977022,0.26121985244403084,0.12742324294827395,3686,0.5661964416503906,2.1595292999233857,-0.38124850937688237,3686,3,gb_early_M1M2,all
0.5594483721742166,0.6284823709507865,0.0,0.2631951993596865,0.155434421700477,486,0.5864197611808777,7.197772946903846,-2.565910856073324,486,3,gb_early_M1M2,filing
0.5296267142373996,0.5927710866924074,0.0011086474501108647,0.26091984663121565,0.12422822048941334,3200,0.5631250143051147,1.6643249671040963,-0.167246901189136,3200,3,gb_early_M1M2,no_filing
0.4873541890849965,0.5549603440014059,0.0,0.2622747530123103,0.1289396944966254,3686,0.5661964416503906,,,3686,3,lr_early_all,all
0.42637688749236274,0.5313233553463723,0.0,0.26465173356570765,0.1482841667443437,486,0.5864197611808777,,,486,3,lr_early_all,filing
0.4899690218625308,0.5590304112515503,0.0,0.2619137490907631,0.12600174208241993,3200,0.5631250143051147,,,3200,3,lr_early_all,no_filing
0.5209814591234998,0.5844915167870052,0.027153558052434457,0.26172824038442205,0.12890948242157932,3686,0.5661964416503906,0.851637679118533,0.1687380110297106,3686,3,gb_early_all,all
0.5610456489482412,0.6332309128321865,0.006968641114982578,0.26598005285633636,0.1608594870000989,486,0.5864197611808777,3.6444436057146925,-0.9632516605599106,486,3,gb_early_all,filing
0.518631142634396,0.5808538991632604,0.03028664142779881,0.2610824963652501,0.12407523306919654,3200,0.5631250143051147,0.7603321110682805,0.21424272668111993,3200,3,gb_early_all,no_filing
0.5035601131876565,0.5762371194496985,0.0019138755980861245,0.26529223957101683,0.13839266776619047,3686,0.5661964416503906,-1.136829189671517,1.0523828331952112,3686,3,late_M1M2,all
0.46155188967443483,0.5625477848945,0.006993006993006993,0.2706302604038722,0.1610233981746638,486,0.5864197611808777,-1.8539558272013628,1.373929175426515,486,3,late_M1M2,filing
0.5105486036021016,0.5794111809894056,0.0011086474501108647,0.2644815276570269,0.13496205503864578,3200,0.5631250143051147,-0.9776767918433416,0.9817286744315439,3200,3,late_M1M2,no_filing
0.5044054546549668,0.5769393788709424,0.0,0.264620854384891,0.13673707182610134,3686,0.5661964416503906,-1.562604827715796,1.2372717154715391,3686,3,late_all,all
