r2,mae,rmse,spearman,spearman_p,auc_vol_high,fold,variant,n_test,fusion_weight_ts
0.12141086267360646,0.009872363110575167,0.013861056635709718,0.37630649082010315,2.8395372782913397e-19,0.5904001511787216,3,ts_text_fusion,530,1.0
0.1353166328696419,0.00964134226647831,0.013096105708980638,0.42918636684068195,6.650153013666801e-27,0.5716239401248229,4,ts_text_fusion,569,1.0
0.1413783312176249,0.01070095899895846,0.016055860898607402,0.4751319223343179,9.092586191762655e-33,0.6307420494699647,5,ts_text_fusion,558,1.0
0.17532803247221151,0.010239051144020886,0.01661591847110831,0.45896670202175494,9.884452993597603e-31,0.5947489754098361,6,ts_text_fusion,564,1.0
0.15288582237594872,0.008919047841181837,0.01261617065858102,0.5094405980474151,9.374259743241756e-36,0.6488232341129223,7,ts_text_fusion,521,0.7000000000000001
0.09080554362815141,0.011863410182410272,0.017177289475541223,0.4719242577081449,1.2460994288919945e-31,0.5995904827606453,8,ts_text_fusion,546,0.5
0.22503476169065573,0.009247696165632166,0.01249947099220597,0.45131216289479625,2.6937541351026705e-31,0.5854795936713413,9,ts_text_fusion,597,0.8500000000000001
0.22397214399458365,0.009313293793670864,0.012421815840939491,0.46957454842182444,7.341909279263312e-39,0.6101793453366691,10,ts_text_fusion,685,0.8500000000000001
0.1781893201102701,0.011279879200775736,0.017056604457389914,0.512330514515202,1.4327376498159868e-48,0.6354968106792924,11,ts_text_fusion,707,0.75
-0.016717105007607813,0.014446140405416613,0.022324999594536824,0.4054024784416965,9.561253390417226e-25,0.564903116078479,12,ts_text_fusion,590,0.75
0.06409098688495118,0.010297802163249655,0.014948657199453189,0.3271002539941276,4.170720999031563e-15,0.5383962780514504,13,ts_text_fusion,547,0.8500000000000001
0.13227272554934455,0.011898514934574504,0.017946756242946598,0.4191527089885403,1.0175538490724918e-29,0.6267130939967227,14,ts_text_fusion,666,1.0
0.14701873861382475,0.009275228157859356,0.01201721845295542,0.4974265721887136,8.094021869558406e-40,0.5801186943620178,15,ts_text_fusion,616,1.0
0.1386771783156815,0.011828045284564418,0.017539957361133143,0.4641057145334399,4.788711213399605e-38,0.6036615009339258,16,ts_text_fusion,688,1.0
0.13339639189134644,0.011482430400776305,0.01683293094929534,0.4397797309745141,9.599036887400665e-32,0.6227923142339499,17,ts_text_fusion,642,1.0
0.0824089156890827,0.012879742125849586,0.02092975715924431,0.4092690221712355,4.2096618717284094e-23,0.6104218740474303,18,ts_text_fusion,537,0.8
0.1675153081003401,0.009781992620649776,0.012762579598647225,0.4974506076490538,3.565580660597859e-43,0.6041290358997516,19,ts_text_fusion,670,0.8500000000000001
0.21608637144278486,0.01065120624917112,0.014747887312806292,0.5417104018357151,1.3820380552754287e-52,0.6580846446011938,20,ts_text_fusion,673,1.0
-0.4136615686973577,0.04534059473985913,0.07254335800768721,0.44962043275268737,6.048177169075305e-27,0.7573650149715059,21,ts_text_fusion,514,1.0
0.11779902512607143,0.01453586592649293,0.020315812652729148,0.46517104530341696,1.0172151702494037e-43,0.6810062488697783,22,ts_text_fusion,791,1.0
0.08857871533675732,0.011781935837517596,0.017589202895593015,0.3737988055588684,2.570348941895269e-26,0.6224223759038423,23,ts_text_fusion,751,1.0
0.0066036575741983405,0.012626908336762553,0.017048670092339516,0.35916461653300785,9.049756225659056e-22,0.5772396435616626,24,ts_text_fusion,668,1.0
0.1412666527425771,0.012990593559019076,0.017305169532026963,0.43941875377680456,1.0895575461811763e-31,0.6112970505962605,25,ts_text_fusion,642,1.0
0.07925888159759065,0.012895036316387908,0.01865990525972331,0.30149056466563845,6.546655430382684e-17,0.5768646611037915,26,ts_text_fusion,735,1.0
0.14850823794154633,0.01230985665373975,0.01765473796780954,0.3936375749917277,2.0787144353501117e-25,0.5787279831177785,27,ts_text_fusion,647,0.8
0.11998215997127848,0.0136335044747268,0.019813520613231283,0.47181879968719964,5.847430018214299e-42,0.6581152325362455,28,ts_text_fusion,734,1.0
0.052684972327953994,0.011354366619009088,0.014864191707812184,0.36823939460952926,1.4183902100663855e-27,0.6073907439081827,29,ts_text_fusion,815,1.0
0.18590518556026558,0.012643412603298649,0.01980054193865887,0.4264769697909443,5.64937801162101e-34,0.6003702967527258,30,ts_text_fusion,738,1.0
